Time,Win,Door,Cooling,Temp,CO2,VOC,Pressure,Electricity,Presence,Number,Win15,Door15,Cooling15,Time15,Temp_15,Tempfd,Tempfd2,Tempfs,CO2_15,CO2fd,CO2fd2,CO2fs,VOC_15,VOCfd,VOCfd2,VOCfs,Electricity_15,Powerfd,Powerfd2,Powerfs,Presence_15,Number_15
2016/5/13 10:09,0,0,0,25.45,556,519,982.9,76.56,1,1,0,0,0,20,24.3,-0.08333333,0.04000001,-0.20666667,365.2,-7.6,15.3333333,-30.5333333,534.8666667,-5,14.4,-24.4,8.594666667,-0.322666666,-0.571999999,-0.073333333,0,0
2016/5/13 10:10,0,0,0,25.45,593,520,982.9,69.96,1,1,0,0,0,20,24.29666667,-0.00333333,0.08,-0.08666666,361.2,-4,3.6,-11.6,533.9333333,-0.9333334,4.0666666,-5.9333334,8.668,0.073333333,0.395999999,-0.249333333,0,0
2016/5/13 10:11,0,0,0,25.45,612,521,982.9,69.52,1,1,0,0,0,20,24.20333333,-0.09333334,-0.09000001,-0.09666667,359.2,-2,2,-6,533.0666667,-0.8666666,0.0666668,-1.8,8.169333333,-0.498666667,-0.572,-0.425333334,0,0
2016/5/13 10:12,0,0,0,25.45,612,521,983,68.42,1,1,0,0,0,8,23.43333333,-0.77,-0.67666666,-0.86333334,330.8,-28.4,-26.4,-30.4,453,-80.0666667,-79.2000001,-80.9333333,8.741333333,0.572,1.070666667,0.073333333,0,0
2016/5/13 10:13,0,0,0,25.45,599,526,982.9,68.64,1,1,0,0,0,8,23.45,0.01666667,0.78666667,-0.75333333,328.6666667,-2.1333333,26.2666667,-30.5333333,452.6666667,-0.3333333,79.7333334,-80.4,8.184,-0.557333333,-1.129333333,0.014666667,0,0
2016/5/13 10:14,0,0,0,25.45,599,524,983,67.98,0,0,0,0,0,8,23.45,0,-0.01666667,0.01666667,328.3333333,-0.3333334,1.7999999,-2.4666667,451.8666667,-0.8,-0.4666667,-1.1333333,8.286666667,0.102666667,0.66,-0.454666666,0,0
2016/5/13 10:15,0,0,0,25.45,599,523,983,68.42,0,0,0,0,0,8,23.46333333,0.01333333,0.01333333,0.01333333,327.6,-0.7333333,-0.3999999,-1.0666667,452.4,0.5333333,1.3333333,-0.2666667,8.624,0.337333333,0.234666666,0.44,0,0
2016/5/13 10:16,0,0,0,25.45,601,523,983,69.52,0,0,0,0,0,9,23.49,0.02666667,0.01333334,0.04,330.6666667,3.0666667,3.8,2.3333334,452.6,0.2,-0.3333333,0.7333333,8.404,-0.22,-0.557333333,0.117333333,0,0
2016/5/13 10:17,0,0,0,25.45,610,520,983,69.74,0,0,0,0,0,9,23.5,0.01,-0.01666667,0.03666667,332.7333333,2.0666666,-1.0000001,5.1333333,452.2,-0.4,-0.6,-0.2,8.844,0.44,0.66,0.22,0,0
2016/5/13 10:18,0,0,0,25.4,606,519,983,69.08,0,0,0,0,0,9,23.49,-0.01,-0.02,0,338.5333333,5.8,3.7333334,7.8666666,452.0666667,-0.1333333,0.2666667,-0.5333333,8.506666667,-0.337333333,-0.777333333,0.102666667,0,0
2016/5/13 10:19,0,0,0,25.4,601,517,983,43.56,0,0,0,0,0,9,23.42666667,-0.06333333,-0.05333333,-0.07333333,345.3333333,6.8,1,12.6,452,-0.0666667,0.0666666,-0.2,8.242666667,-0.264,0.073333333,-0.601333333,0,0
2016/5/13 10:20,0,0,0,25.4,595,515,983,42.02,0,0,0,0,0,10,23.4,-0.02666667,0.03666666,-0.09,332.4,-12.9333333,-19.7333333,-6.1333333,451.9333333,-0.0666667,0,-0.1333334,8.228,-0.014666667,0.249333333,-0.278666667,0,0
2016/5/13 10:21,0,0,0,25.35,593,513,983,42.02,0,0,0,0,0,10,23.41,0.01,0.03666667,-0.01666667,331.8,-0.6,12.3333333,-13.5333333,456.1333333,4.2,4.2666667,4.1333333,24.80133333,16.57333333,16.588,16.55866666,0,0
2016/5/13 10:22,0,0,0,25.35,591,514,983,43.12,0,0,1,0,0,10,23.17666667,-0.23333333,-0.24333333,-0.22333333,380.4,48.6,49.2,48,458.5333333,2.4,-1.8,6.6,130.2546667,105.4533334,88.88000004,122.0266667,1,1
2016/5/13 10:23,0,0,0,25.35,583,513,983,43.56,0,0,0,0,0,10,23.32333333,0.14666666,0.37999999,-0.08666667,367,-13.4,-62,35.2,452.4,-6.1333333,-8.5333333,-3.7333333,55.352,-74.9026667,-180.3560001,30.55066667,0,0
2016/5/13 10:24,0,0,0,25.35,585,511,983,42.68,0,0,0,0,0,11,23.49333333,0.17,0.02333334,0.31666666,339.5333333,-27.4666667,-14.0666667,-40.8666667,451.7333333,-0.6666667,5.4666666,-6.8,33.99733333,-21.35466667,53.54800003,-96.25733337,0,0
2016/5/13 10:25,0,0,0,25.35,587,510,983,43.56,0,0,0,0,0,11,23.42333333,-0.07,-0.24,0.1,328.2,-11.3333333,16.1333334,-38.8,452.3333333,0.6,1.2666667,-0.0666667,13.74266667,-20.25466666,1.10000001,-41.60933333,0,0
2016/5/13 10:26,0,0,0,25.35,579,508,983,42.68,0,0,0,0,0,11,23.42333333,0,0.07,-0.07,324.6,-3.6,7.7333333,-14.9333333,461.4666667,9.1333334,8.5333334,9.7333334,9.386666667,-4.356000003,15.89866666,-24.61066666,0,0
2016/5/13 10:27,0,0,0,25.35,569,509,983,43.12,0,0,0,0,0,11,23.38666667,-0.03666666,-0.03666666,-0.03666666,322.4666667,-2.1333333,1.4666667,-5.7333333,460.2666667,-1.2,-10.3333334,7.9333334,9.416,0.029333333,4.385333336,-4.32666667,0,0
2016/5/13 10:28,0,0,0,25.35,569,509,983,43.56,0,0,0,0,0,12,23.37,-0.01666667,0.01999999,-0.05333333,324.2,1.7333333,3.8666666,-0.4,469.0666667,8.8,10,7.6,9.093333333,-0.322666667,-0.352,-0.293333334,0,0
2016/5/13 10:29,0,0,0,25.35,566,506,983,43.34,0,0,0,0,0,12,23.39333333,0.02333333,0.04,0.00666666,324.8666667,0.6666667,-1.0666666,2.4,536.6,67.5333333,58.7333333,76.3333333,8.829333333,-0.264,0.058666667,-0.586666667,0,0
2016/5/13 10:30,0,0,0,25.35,562,507,983,42.68,0,0,0,0,0,12,23.37333333,-0.02,-0.04333333,0.00333333,324.4666667,-0.4,-1.0666667,0.2666667,497.1333333,-39.4666667,-107,28.0666666,9.152,0.322666667,0.586666667,0.058666667,0,0
2016/5/13 10:31,0,0,0,25.35,554,507,983,43.56,0,0,0,0,0,12,23.35,-0.02333333,-0.00333333,-0.04333333,324.7333333,0.2666666,0.6666666,-0.1333334,469.0666667,-28.0666666,11.4000001,-67.5333333,8.682666667,-0.469333333,-0.792,-0.146666666,0,0
2016/5/13 10:32,0,0,0,25.35,550,506,983,44.66,0,0,0,0,0,13,23.35,0,0.02333333,-0.02333333,323.2666667,-1.4666666,-1.7333332,-1.2,456.9333333,-12.1333334,15.9333332,-40.2,8.594666667,-0.088,0.381333333,-0.557333333,0,0
2016/5/13 10:33,0,0,0,25.35,554,505,983,44.66,0,0,0,0,0,13,23.40666667,0.05666667,0.05666667,0.05666667,335.6666667,12.4,13.8666666,10.9333334,460.5333333,3.6,15.7333334,-8.5333334,40.964,32.36933333,32.45733333,32.28133333,1,1
2016/5/13 10:34,0,0,0,25.35,550,503,983,47.52,0,0,0,0,0,13,23.67333333,0.26666666,0.20999999,0.32333333,358,22.3333333,9.9333333,34.7333333,503.8666667,43.3333334,39.7333334,46.9333334,84.58266667,43.61866667,11.24933334,75.988,1,1
2016/5/13 10:35,0,0,0,25.35,550,501,983,44,0,0,0,0,0,13,23.77333333,0.1,-0.16666666,0.36666666,371.8,13.8,-8.5333333,36.1333333,521.2,17.3333333,-26.0000001,60.6666667,82.70533333,-1.87733334,-45.49600001,41.74133333,1,1
2016/5/13 10:36,0,0,0,25.35,550,502,983,42.46,0,0,0,0,0,14,23.87333333,0.1,0,0.2,384.2,12.4,-1.4,26.2,539.2666667,18.0666667,0.7333334,35.4,76.92666667,-5.77866666,-3.90133332,-7.656,1,1
2016/5/13 10:37,0,0,0,25.35,548,499,983,42.68,0,0,0,0,0,14,23.88333333,0.01,-0.09,0.11,405.2,21,8.6,33.4,510.5333333,-28.7333334,-46.8000001,-10.6666667,48.54666667,-28.38,-22.60133334,-34.15866666,1,1
2016/5/13 10:38,0,0,0,25.35,546,500,983,43.12,0,0,0,0,0,14,23.95666667,0.07333334,0.06333334,0.08333334,394,-11.2,-32.2,9.8,533.1333333,22.6,51.3333334,-6.1333334,78.98,30.43333333,58.81333333,2.05333333,1,1
2016/5/13 10:39,0,0,0,25.35,540,499,983,119.68,0,0,1,0,0,14,23.49666667,-0.46,-0.53333334,-0.38666666,343.9333333,-50.0666667,-38.8666667,-61.2666667,535.8666667,2.7333334,-19.8666666,25.3333334,77.64533333,-1.33466667,-31.768,29.09866666,1,1
2016/5/13 10:40,0,0,0,25.35,540,498,983,78.76,0,0,1,0,0,15,23.47666667,-0.02,0.44,-0.48,331.8,-12.1333333,37.9333334,-62.2,575.2666667,39.4,36.6666666,42.1333334,75.46,-2.18533333,-0.85066666,-3.52,1,1
2016/5/13 10:41,0,0,0,25.35,534,497,983,78.1,0,0,0,0,0,15,23.96,0.48333333,0.50333333,0.46333333,388.2666667,56.4666667,68.6,44.3333334,577.3333333,2.0666666,-37.3333334,41.4666666,73.744,-1.716,0.46933333,-3.90133333,1,1
2016/5/13 10:42,0,0,0,25.35,531,497,983.1,77.66,0,0,0,0,0,15,24.21333333,0.25333333,-0.23,0.73666666,426,37.7333333,-18.7333334,94.2,607.0666667,29.7333334,27.6666668,31.8,79.47866667,5.73466667,7.45066667,4.01866667,1,1
2016/5/13 10:43,0,0,0,25.35,527,494,983.1,78.54,0,0,0,0,0,15,24.39666667,0.18333334,-0.06999999,0.43666667,428.2666667,2.2666667,-35.4666666,40,613,5.9333333,-23.8000001,35.6666667,78.74533333,-0.73333334,-6.46800001,5.00133333,1,1
2016/5/13 10:44,0,0,0,25.35,529,495,983.1,77.66,0,0,0,1,0,16,24.57,0.17333333,-0.01000001,0.35666667,488.2,59.9333333,57.6666666,62.2,637.6,24.6,18.6666667,30.5333333,74.58,-4.16533333,-3.43199999,-4.89866667,1,3
2016/5/13 10:45,0,0,0,25.35,531,497,983.1,78.76,0,0,0,1,0,16,24.87,0.3,0.12666667,0.47333333,592.1333333,103.9333333,44,163.8666666,699.2,61.6,37,86.2,72.30666667,-2.27333333,1.892,-6.43866666,1,3
2016/5/13 10:46,0,0,0,25.35,525,497,983.1,78.32,0,0,0,1,0,16,25.14666667,0.27666667,-0.02333333,0.57666667,544.8666667,-47.2666666,-151.1999999,56.6666667,702,2.8,-58.8,64.4,73.656,1.34933333,3.62266666,-0.924,1,2
2016/5/13 10:47,0,0,0,25.35,517,494,983.2,79.42,0,0,0,0,0,16,25.45,0.30333333,0.02666666,0.58,626.6,81.7333333,128.9999999,34.4666667,736.7333333,34.7333333,31.9333333,37.5333333,55.836,-17.82,-19.16933333,-16.47066667,1,2
2016/5/13 10:48,0,0,0,25.35,511,493,983.2,84.26,0,0,0,0,0,17,25.69666667,0.24666667,-0.05666666,0.55,667.3333333,40.7333333,-41,122.4666666,738.7333333,2,-32.7333333,36.7333333,59.18,3.344,21.164,-14.476,1,2
2016/5/13 10:49,0,0,0,25.35,501,492,983.1,51.92,0,0,0,0,0,17,25.87,0.17333333,-0.07333334,0.42,740.4666667,73.1333334,32.4000001,113.8666667,754,15.2666667,13.2666667,17.2666667,61.70266667,2.52266667,-0.82133333,5.86666667,1,2
2016/5/13 10:50,0,0,0,25.35,496,490,983.1,52.58,0,0,0,0,0,17,26.09333333,0.22333333,0.05,0.39666666,703.3333333,-37.1333334,-110.2666668,36,726.8,-27.2,-42.4666667,-11.9333333,63.60933333,1.90666666,-0.61600001,4.42933333,1,1
2016/5/13 10:51,0,0,0,25.35,490,490,983.1,51.48,0,0,0,0,0,17,26.17,0.07666667,-0.14666666,0.3,632.5333333,-70.8,-33.6666666,-107.9333334,687.2,-39.6,-12.4,-66.8,72.01333333,8.404,6.49733334,10.31066666,1,1
2016/5/13 10:52,0,0,0,25.35,490,489,983.2,51.92,0,0,0,0,0,18,26.51333333,0.34333333,0.26666666,0.42,596.4666667,-36.0666666,34.7333334,-106.8666666,695.7333333,8.5333333,48.1333333,-31.0666667,64.064,-7.94933333,-16.35333333,0.45466667,1,1
2016/5/13 10:53,0,0,0,25.35,486,489,983.2,51.7,0,0,0,1,0,18,26.67,0.15666667,-0.18666666,0.5,642.2666667,45.8,81.8666666,9.7333334,742.2,46.4666667,37.9333334,55,73.84666667,9.78266667,17.732,1.83333334,1,1
2016/5/13 10:54,0,0,0,25.35,488,489,983.2,41.58,0,0,0,0,0,18,26.81333333,0.14333333,-0.01333334,0.3,660.8666667,18.6,-27.2,64.4,762.7333333,20.5333333,-25.9333334,67,71.66133333,-2.18533334,-11.96800001,7.59733333,1,1
2016/5/13 10:55,0,0,0,25.35,486,488,983.1,42.68,0,0,0,0,0,18,26.86,0.04666667,-0.09666666,0.19,674.4666667,13.6,-5,32.2,749.6666667,-13.0666666,-33.5999999,7.4666667,57.93333333,-13.728,-11.54266666,-15.91333334,1,1
2016/5/13 10:56,0,0,0,25.35,488,486,983.1,43.12,0,0,0,1,0,19,26.64,-0.22,-0.26666667,-0.17333333,693.0666667,18.6,5,32.2,737.7333333,-11.9333334,1.1333332,-25,36.97466667,-20.95866666,-7.23066666,-34.68666666,1,1
2016/5/13 10:57,0,0,0,25.35,488,485,983.1,43.34,0,0,0,0,0,8,23.58666667,-3.05333333,-2.83333333,-3.27333333,358.4666667,-334.6,-353.2,-316,451.4,-286.3333333,-274.3999999,-298.2666667,5.192,-31.78266667,-10.82400001,-52.74133333,0,0
2016/5/13 10:58,0,0,0,25.35,486,487,983.1,41.8,0,0,0,0,0,8,23.62,0.03333333,3.08666666,-3.02,351.2,-7.2666667,327.3333333,-341.8666667,451.5333333,0.1333333,286.4666666,-286.2,5.206666667,0.014666667,31.79733334,-31.768,0,0
2016/5/13 10:59,0,0,0,25.35,486,485,983,42.9,0,0,0,0,0,9,23.63666667,0.01666667,-0.01666666,0.05,355.1333333,3.9333333,11.2,-3.3333334,451.9333333,0.4,0.2666667,0.5333333,4.854666667,-0.352,-0.366666667,-0.337333333,0,0
2016/5/13 11:00,0,0,0,25.35,486,483,983,43.34,0,0,0,0,0,9,23.64666667,0.01,-0.00666667,0.02666667,362.6666667,7.5333334,3.6000001,11.4666667,452.6,0.6666667,0.2666667,1.0666667,4.928,0.073333333,0.425333333,-0.278666667,0,0
2016/5/13 11:01,0,0,0,25.35,486,486,983,43.12,0,0,0,0,0,9,23.67666667,0.03,0.02,0.04,370.3333333,7.6666666,0.1333332,15.2,455.2,2.6,1.9333333,3.2666667,4.942666667,0.014666667,-0.058666666,0.088,0,0
2016/5/13 11:02,0,0,0,25.35,484,485,983.1,42.9,0,0,0,0,0,9,23.7,0.02333333,-0.00666667,0.05333333,385,14.6666667,7.0000001,22.3333333,460.8666667,5.6666667,3.0666667,8.2666667,5.236,0.293333333,0.278666666,0.308,0,0
2016/5/13 11:03,0,0,0,25.35,486,483,983.1,42.9,0,0,0,0,0,10,23.70333333,0.00333333,-0.02,0.02666666,403.8666667,18.8666667,4.2,33.5333334,461.2666667,0.4,-5.2666667,6.0666667,5.28,0.044,-0.249333333,0.337333333,0,0
2016/5/13 11:04,0,0,0,25.35,484,484,983.1,42.9,0,0,0,0,0,10,23.74666667,0.04333334,0.04000001,0.04666667,437.6,33.7333333,14.8666666,52.6,469.2666667,8,7.6,8.4,4.884,-0.396,-0.44,-0.352,0,0
2016/5/13 11:05,0,0,0,25.35,482,484,983.1,42.9,0,0,0,0,0,10,23.77333333,0.02666666,-0.01666668,0.07,463.5333333,25.9333333,-7.8,59.6666666,474.9333333,5.6666666,-2.3333334,13.6666666,5.104,0.22,0.616,-0.176,0,0
2016/5/13 11:06,0,0,0,25.35,482,483,983.1,43.12,0,0,0,0,0,10,23.81333333,0.04,0.01333334,0.06666666,484.8,21.2666667,-4.6666666,47.2,476.9333333,2,-3.6666666,7.6666666,4.898666667,-0.205333333,-0.425333333,0.014666667,0,0
2016/5/13 11:07,0,0,0,25.35,480,483,983,42.46,0,0,0,0,0,11,23.86333333,0.05,0.01,0.09,502.6,17.8,-3.4666667,39.0666667,474.2666667,-2.6666666,-4.6666666,-0.6666666,5.5,0.601333333,0.806666666,0.396,0,0
2016/5/13 11:08,0,0,0,25.35,480,484,983.1,42.9,0,0,0,1,0,11,24.13666667,0.27333334,0.22333334,0.32333334,612.6666667,110.0666667,92.2666667,127.8666667,489.7333333,15.4666666,18.1333332,12.8,75.66533333,70.16533333,69.564,70.76666666,1,1
2016/5/13 11:09,0,0,0,25.35,474,483,983,8.36,0,0,0,0,0,11,24.31333333,0.17666666,-0.09666668,0.45,667.8666667,55.2,-54.8666667,165.2666667,501.4666667,11.7333334,-3.7333332,27.2,71.73466667,-3.93066666,-74.09599999,66.23466667,1,1
2016/5/13 11:10,0,0,0,25.35,466,483,983,9.68,0,0,0,0,0,11,24.47,0.15666667,-0.01999999,0.33333333,699.6666667,31.8,-23.4,87,507.5333333,6.0666666,-5.6666668,17.8,69.57866667,-2.156,1.77466666,-6.08666666,1,1
2016/5/13 11:11,0,0,0,25.35,465,483,983,88.88,0,0,0,0,0,12,24.56,0.09,-0.06666667,0.24666667,721.5333333,21.8666666,-9.9333334,53.6666666,509.4,1.8666667,-4.1999999,7.9333333,71.192,1.61333333,3.76933333,-0.54266667,1,1
2016/5/13 11:12,0,0,0,25.35,459,479,983,69.96,0,0,0,0,0,12,24.69666667,0.13666667,0.04666667,0.22666667,711.6666667,-9.8666666,-31.7333332,12,530.8666667,21.4666667,19.6,23.3333334,72.23333333,1.04133333,-0.572,2.65466666,1,1
2016/5/13 11:13,0,0,0,25.35,459,478,983,68.2,0,0,0,0,0,12,24.75,0.05333333,-0.08333334,0.19,748.2,36.5333333,46.3999999,26.6666667,542.4666667,11.6,-9.8666667,33.0666667,69.93066667,-2.30266666,-3.34399999,-1.26133333,1,1
2016/5/13 11:14,0,0,0,25.35,459,478,983.1,68.2,0,0,0,0,0,12,24.77333333,0.02333333,-0.03,0.07666666,771.3333333,23.1333333,-13.4,59.6666666,557.2666667,14.8,3.2,26.4,69.62266667,-0.308,1.99466666,-2.61066666,1,1
2016/5/13 11:15,0,0,0,25.35,457,478,983.1,67.32,0,0,0,0,0,13,24.77666667,0.00333334,-0.01999999,0.02666667,742.8,-28.5333333,-51.6666666,-5.4,566.2666667,9,-5.8,23.8,69.44666667,-0.176,0.132,-0.484,1,1
2016/5/13 11:16,0,0,0,25.35,461,478,983.2,67.98,0,0,0,0,0,13,24.82333333,0.04666666,0.04333332,0.05,742.4,-0.4,28.1333333,-28.9333333,582.2,15.9333333,6.9333333,24.9333333,69.10933333,-0.33733334,-0.16133334,-0.51333334,1,1
2016/5/13 11:17,0,0,0,25.35,463,477,983.1,69.74,0,0,0,0,0,13,24.81,-0.01333333,-0.05999999,0.03333333,626.3333333,-116.0666667,-115.6666667,-116.4666667,507.1333333,-75.0666667,-91,-59.1333334,58.93066667,-10.17866666,-9.84133332,-10.516,1,1
2016/5/13 11:18,0,0,0,25.35,461,477,983.2,67.98,0,0,0,1,0,13,24.85,0.04,0.05333333,0.02666667,593.4666667,-32.8666666,83.2000001,-148.9333333,497.2666667,-9.8666666,65.2000001,-84.9333333,74.15466667,15.224,25.40266666,5.04533334,1,1
2016/5/13 11:19,0,0,0,25.35,461,478,983.2,68.2,0,0,0,0,0,14,24.87666667,0.02666667,-0.01333333,0.06666667,569.8666667,-23.6,9.2666666,-56.4666666,492.4666667,-4.8,5.0666666,-14.6666666,78.26133333,4.10666666,-11.11733334,19.33066666,1,1
2016/5/13 11:20,0,0,0,25.35,463,478,983.2,68.64,0,0,0,0,0,14,25,0.12333333,0.09666666,0.15,532.8,-37.0666667,-13.4666667,-60.6666667,460.6666667,-31.8,-27,-36.6,71.30933333,-6.952,-11.05866666,-2.84533334,1,1
2016/5/13 11:21,0,0,0,25.35,461,480,983.2,45.1,0,0,0,0,0,14,25.01,0.01,-0.11333333,0.13333333,507.2,-25.6,11.4666667,-62.6666667,453.9333333,-6.7333334,25.0666666,-38.5333334,101.816,30.50666667,37.45866667,23.55466667,1,1
2016/5/13 11:22,0,0,0,25.35,461,479,983.2,43.34,0,0,0,0,0,14,25.04,0.03,0.02,0.04,431,-76.2,-50.6,-101.8,452.3333333,-1.6,5.1333334,-8.3333334,84.01066667,-17.80533333,-48.312,12.70133334,1,1
2016/5/13 11:23,0,0,0,25.35,459,478,983.2,43.56,0,0,1,0,0,15,24.66666667,-0.37333333,-0.40333333,-0.34333333,359.6,-71.4,4.8,-147.6,451.9333333,-0.4,1.2,-2,78.34933333,-5.66133334,12.14399999,-23.46666667,1,1
2016/5/13 11:24,0,0,0,25.35,459,476,983.3,43.56,0,0,0,0,0,15,24.80333333,0.13666666,0.50999999,-0.23666667,387.6666667,28.0666667,99.4666667,-43.3333333,474.3333333,22.4,22.8,22,73.37733333,-4.972,0.68933334,-10.63333334,1,2
2016/5/13 11:25,0,0,0,25.35,459,477,983.3,42.9,0,0,0,0,0,15,25.04333333,0.24,0.10333334,0.37666666,403.5333333,15.8666666,-12.2000001,43.9333333,497.3333333,23,0.6,45.4,74.16933333,0.792,5.764,-4.18,1,2
2016/5/13 11:26,0,0,0,25.35,457,476,983.4,44.44,0,0,1,0,0,15,24.94666667,-0.09666666,-0.33666666,0.14333334,374.0666667,-29.4666666,-45.3333332,-13.6,470.8,-26.5333333,-49.5333333,-3.5333333,74.30133333,0.132,-0.66,0.924,1,2
2016/5/13 11:27,0,0,0,25.35,455,473,983.4,42.9,0,0,0,0,0,16,25.38,0.43333333,0.52999999,0.33666667,440.4,66.3333333,95.7999999,36.8666667,549.3333333,78.5333333,105.0666666,52,69.75466667,-4.54666666,-4.67866666,-4.41466666,1,2
2016/5/13 11:28,0,0,0,25.35,445,474,983.4,42.68,0,0,0,0,0,16,25.68666667,0.30666667,-0.12666666,0.74,491.4,51,-15.3333333,117.3333333,583.3333333,34,-44.5333333,112.5333333,69.00666667,-0.748,3.79866666,-5.29466666,1,2
2016/5/13 11:29,0,0,0,25.35,443,469,983.4,43.78,0,0,0,1,0,16,25.95666667,0.27,-0.03666667,0.57666667,545.9333333,54.5333333,3.5333333,105.5333333,595,11.6666667,-22.3333333,45.6666667,69.168,0.16133333,0.90933333,-0.58666667,1,2
2016/5/13 11:30,0,0,0,25.4,441,470,983.4,43.78,0,0,0,0,0,16,26.21333333,0.25666666,-0.01333334,0.52666666,597.2,51.2666667,-3.2666666,105.8,585.4,-9.6,-21.2666667,2.0666667,73.7,4.532,4.37066667,4.69333333,1,2
2016/5/13 11:31,0,0,0,25.35,441,468,983.5,42.46,0,0,0,0,0,17,26.47,0.25666667,1.00E-08,0.51333333,647.8,50.6,-0.6666667,101.8666667,602.8666667,17.4666667,27.0666667,7.8666667,72.27733333,-1.42266667,-5.95466667,3.10933333,1,2
2016/5/13 11:32,0,0,0,25.4,439,467,983.4,41.8,0,0,0,0,0,17,26.64333333,0.17333333,-0.08333334,0.43,618.6,-29.2,-79.8,21.4,605.7333333,2.8666666,-14.6000001,20.3333333,71.13333333,-1.144,0.27866667,-2.56666667,1,2
2016/5/13 11:33,0,0,0,25.35,439,466,983.4,41.8,0,0,0,0,0,17,26.83666667,0.19333334,0.02000001,0.36666667,605.2,-13.4,15.8,-42.6,593.5333333,-12.2,-15.0666666,-9.3333334,68.84533333,-2.288,-1.144,-3.432,1,2
2016/5/13 11:34,0,0,0,25.4,441,467,983.4,42.9,0,0,0,0,0,17,27.31333333,0.47666666,0.28333332,0.67,536.4,-68.8,-55.4,-82.2,594.0666667,0.5333334,12.7333334,-11.6666666,71.25066667,2.40533334,4.69333334,0.11733334,1,2
2016/5/13 11:35,0,0,0,25.35,441,466,983.4,43.56,0,0,0,0,0,18,27.58666667,0.27333334,-0.20333332,0.75,507.5333333,-28.8666667,39.9333333,-97.6666667,595.1333333,1.0666666,0.5333332,1.6,69.06533333,-2.18533334,-4.59066668,0.22,1,1
2016/5/13 11:36,0,0,0,25.35,441,465,983.4,43.34,0,0,0,0,0,18,27.57666667,-0.01,-0.28333334,0.26333334,470.1333333,-37.4,-8.5333333,-66.2666667,547.8,-47.3333333,-48.3999999,-46.2666667,67.74533333,-1.32,0.86533334,-3.50533334,1,1
2016/5/13 11:37,0,0,0,25.35,441,466,983.4,42.02,0,0,0,0,0,18,27.64666667,0.07,0.08,0.06,460.1333333,-10,27.4,-47.4,530.2,-17.6,29.7333333,-64.9333333,51.50933333,-16.236,-14.916,-17.556,1,1
2016/5/13 11:38,0,0,0,25.35,435,464,983.4,43.56,0,0,1,0,0,18,27,-0.64666667,-0.71666667,-0.57666667,405.5333333,-54.6,-44.6,-64.6,469.2,-61,-43.4,-78.6,26.64933333,-24.86,-8.624,-41.096,1,1
2016/5/13 11:39,0,0,0,25.35,435,463,983.4,42.68,1,1,0,1,0,19,27.19333333,0.19333333,0.84,-0.45333334,425.3333333,19.8,74.4,-34.8,475.9333333,6.7333333,67.7333333,-54.2666667,11.55733333,-15.092,9.768,-39.952,1,1
2016/5/13 11:40,0,0,0,25.4,432,465,983.4,43.56,1,1,0,0,0,19,26.55666667,-0.63666666,-0.82999999,-0.44333333,405.4666667,-19.8666666,-39.6666666,-0.0666666,452.2,-23.7333333,-30.4666666,-17,8.712,-2.84533333,12.24666667,-17.93733333,0,0
2016/5/13 11:41,0,0,0,25.4,435,471,983.4,44,1,1,0,0,0,19,26.09333333,-0.46333334,0.17333332,-1.1,382.4666667,-23,-3.1333334,-42.8666666,451.8,-0.4,23.3333333,-24.1333333,8.58,-0.132,2.71333333,-2.97733333,0,0
2016/5/13 11:42,0,0,0,25.4,439,482,983.3,82.72,1,1,0,0,0,19,25.86666667,-0.22666666,0.23666668,-0.69,368.2666667,-14.2,8.8,-37.2,451.9333333,0.1333333,0.5333333,-0.2666667,8.902666667,0.322666667,0.454666667,0.190666667,0,0
2016/5/13 11:43,0,0,0,25.4,445,485,983.3,82.28,1,1,0,0,0,20,25.73666667,-0.13,0.09666666,-0.35666666,357.5333333,-10.7333334,3.4666666,-24.9333334,452.0666667,0.1333334,1.00E-07,0.2666667,9.078666667,0.176,-0.146666667,0.498666667,0,0
2016/5/13 11:44,0,0,0,25.4,455,491,983.3,80.52,1,1,0,0,0,20,25.64666667,-0.09,0.04,-0.22,354.4,-3.1333333,7.6000001,-13.8666667,452.2,0.1333333,-1.00E-07,0.2666667,8.594666667,-0.484,-0.66,-0.308,0,0
2016/5/13 11:45,0,0,0,25.4,486,496,983.3,88.44,1,1,0,0,0,20,25.56,-0.08666667,0.00333333,-0.17666667,352.4,-2,1.1333333,-5.1333333,451.6666667,-0.5333333,-0.6666666,-0.4,8.829333333,0.234666666,0.718666666,-0.249333334,0,0
2016/5/13 11:46,0,0,0,25.4,488,493,983.4,77.66,1,1,0,0,0,20,25.49,-0.07,0.01666667,-0.15666667,349.4666667,-2.9333333,-0.9333333,-4.9333333,452.2,0.5333333,1.0666666,0,7.949333333,-0.88,-1.114666666,-0.645333334,0,0
2016/5/13 11:47,0,0,0,25.4,500,505,983.4,76.78,1,1,0,0,0,8,24.5,-0.99,-0.92,-1.06,323.7333333,-25.7333334,-22.8000001,-28.6666667,475.8,23.6,23.0666667,24.1333333,8.712,0.762666667,1.642666667,-0.117333333,0,0
2016/5/13 11:48,0,0,0,25.45,507,511,983.4,77.22,1,1,0,0,0,8,24.5,0,0.99,-0.99,322.7333333,-1,24.7333334,-26.7333334,474.0666667,-1.7333333,-25.3333333,21.8666667,8.917333333,0.205333333,-0.557333334,0.968,0,0
